,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
8502,SHAGUN CARGO & TRAVELS,A/C Seater / Sleeper (2+2),03:15,04:00,00h 45m,760.0,40 Seats available,2.6,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8503,SHAGUN CARGO & TRAVELS,A/C Seater / Sleeper (2+1),03:15,04:00,00h 45m,1520.0,36 Seats available,2.6,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8504,Betrwanti Travels,A/C Sleeper (2+1),05:15,07:05,01h 50m,900.0,20 Seats available,0.0,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8505,Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Seater /Sleeper (2+1),06:15,08:30,02h 15m,800.0,27 Seats available,2.0,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8506,Betrwanti Travels,NON A/C Sleeper (1+2),06:35,07:30,00h 55m,1000.0,18 Seats available,0.0,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8507,Betrwanti Travels,NON A/C Sleeper (1+2),09:35,10:30,00h 55m,1000.0,30 Seats available,0.0,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8508,Panwar Travels,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,2800.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Kanpur (Uttar Pradesh) to Lucknow
8509,UPSRTC - HTR0064,Ordinary Non AC Seater 2+3,11:00,21:00,10h 00m,617.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8510,UPSRTC - SKB0007,Ordinary Non AC Seater 2+3,11:15,23:00,11h 45m,615.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8511,UPSRTC - HTR0048,Ordinary Non AC Seater 2+3,14:30,23:45,09h 15m,616.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8512,UPSRTC - ALI0153,Ordinary Non AC Seater 2+3,16:29,03:20,10h 51m,616.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8513,UPSRTC - HTR0058,Ordinary Non AC Seater 2+3,22:20,08:15,09h 55m,617.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8514,RSRTC - 155959,Express Non AC Seater 2+3,09:30,18:10,08h 40m,588.0,42 Seats available,3.7,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8515,Mahalaxmi Travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,1199.0,17 Seats available,2.7,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8516,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:30,06:20,06h 50m,1099.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8517,New sanjay travels,A/C Seater / Sleeper (2+1),20:30,05:20,08h 50m,5000.0,34 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8518,KN Nehra Travels,A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,1499.0,27 Seats available,2.9,https://www.redbus.in/bus-tickets/agra-to-haridwar,Agra to Haridwar
8519,UPSRTC - HMR0021,Ordinary Non AC Seater 2+3,00:01,05:30,05h 29m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8520,UPSRTC - HMR0029,Ordinary Non AC Seater 2+3,01:11,06:30,05h 19m,416.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8521,UPSRTC - SBD0041,Janrath AC Seater 2+2,01:30,07:30,06h 00m,661.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8522,UPSRTC - BDV0079,Janrath AC Seater 2+2,03:00,09:29,06h 29m,661.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8523,UPSRTC - BST0022,Ordinary Non AC Seater 2+3,03:00,09:00,06h 00m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8524,UPSRTC - BST0023,Ordinary Non AC Seater 2+3,04:00,10:00,06h 00m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8525,UPSRTC - AWD0037,Janrath AC Seater 2+3,06:00,12:30,06h 30m,552.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8526,UPSRTC - KSB0066,Janrath AC Seater 2+2,06:30,12:30,06h 00m,661.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8527,UPSRTC - GKD0052,Ordinary Non AC Seater 2+3,06:31,13:30,06h 59m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8528,UPSRTC - ALM0136,Shatabdi AC Seater 2+2,07:00,13:30,06h 30m,670.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8529,UPSRTC - UNG0026,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8530,UPSRTC - UNG0028,Ordinary Non AC Seater 2+3,07:40,14:10,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8531,UPSRTC - UNG0030,Ordinary Non AC Seater 2+3,07:50,14:20,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8532,UPSRTC - UNG0032,Ordinary Non AC Seater 2+3,08:00,14:30,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8533,UPSRTC - UNG0034,Ordinary Non AC Seater 2+3,08:10,14:40,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8534,UPSRTC - GKD0002,Shatabdi AC Seater 2+2,08:15,13:30,05h 15m,618.0,41 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8535,UPSRTC - UNG0036,Ordinary Non AC Seater 2+3,08:20,14:50,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8536,UPSRTC - AYD0057,Ordinary Non AC Seater 2+3,09:12,16:10,06h 58m,416.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8537,UPSRTC - ALM0002,Shatabdi AC Seater 2+2,09:13,14:30,05h 17m,618.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8538,UPSRTC - AWD0039,Pink Express AC Seater 2+2,10:02,16:00,05h 58m,618.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8539,UPSRTC - ALM0050,Shatabdi AC Seater 2+2,10:10,15:30,05h 20m,618.0,37 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8540,UPSRTC - ALM0035,Volvo AC Seater 2+2,10:30,15:30,05h 00m,959.0,39 Seats available,3.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8541,UPSRTC - ALM0052,Shatabdi AC Seater 2+2,10:32,15:50,05h 18m,618.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8542,UPSRTC - UNG0003,Ordinary Non AC Seater 2+3,10:40,17:10,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8543,UPSRTC - UNG0005,Ordinary Non AC Seater 2+3,10:50,17:20,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8544,UPSRTC - UNG0001,Ordinary Non AC Seater 2+3,10:52,16:50,05h 58m,416.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8545,UPSRTC - UNG0007,Ordinary Non AC Seater 2+3,11:10,17:40,06h 30m,451.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8546,UPSRTC - AWD0016,Janrath AC Seater 2+2,11:16,17:01,05h 45m,618.0,36 Seats available,2.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8547,UPSRTC - UNG0009,Ordinary Non AC Seater 2+3,11:52,17:50,05h 58m,416.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8548,UPSRTC - AWD0041,Janrath AC Seater 2+3,12:02,18:00,05h 58m,534.0,48 Seats available,1.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8549,UPSRTC - CBG0134,Janrath AC Seater 2+3,12:05,17:30,05h 25m,534.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8550,UPSRTC - AWD0017,Janrath AC Seater 2+3,12:16,18:01,05h 45m,534.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8551,UPSRTC - CBG0136,Janrath AC Seater 2+2,12:31,18:00,05h 29m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8552,UPSRTC - CBG0186,Janrath AC Seater 2+3,13:01,19:31,06h 30m,578.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8553,UPSRTC - AWD0042,Janrath AC Seater 2+3,13:02,19:00,05h 58m,534.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8554,UPSRTC - AWD0020,Janrath AC Seater 2+3,13:16,19:01,05h 45m,534.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8555,UPSRTC - AWD0021,Janrath AC Seater 2+3,14:00,20:01,06h 01m,552.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8556,UPSRTC - AWD0013,Janrath AC Seater 2+2,14:14,19:30,05h 16m,618.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8557,UPSRTC - RPN0002,Pink Express AC Seater 2+2,14:30,20:30,06h 00m,670.0,41 Seats available,1.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8558,UPSRTC - HMR0031,Ordinary Non AC Seater 2+3,14:31,21:35,07h 04m,416.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8559,UPSRTC - AWD0022,Janrath AC Seater 2+3,15:00,21:01,06h 01m,552.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8560,UPSRTC - RPN0004,Janrath AC Seater 2+2,15:00,21:00,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8561,UPSRTC - GKD0137,Shatabdi AC Seater 2+2,15:32,21:30,05h 58m,670.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8562,UPSRTC - RPN0006,Pink Express AC Seater 2+2,16:00,22:00,06h 00m,670.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8563,UPSRTC - AWD0023,Janrath AC Seater 2+3,16:00,22:01,06h 01m,552.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8564,UPSRTC - ALM0141,Shatabdi AC Seater 2+2,17:32,00:20,06h 48m,670.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8565,UPSRTC - DOR0016,Janrath AC Seater 2+2,18:00,00:30,06h 30m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8566,UPSRTC - RPN0010,Janrath AC Seater 2+2,18:30,00:30,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8567,UPSRTC - RPN0012,Janrath AC Seater 2+2,19:00,01:00,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8568,UPSRTC - RPN0077,Janrath AC Seater 2+2,19:01,01:01,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8569,UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,19:11,02:15,07h 04m,417.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8570,UPSRTC - RPN0014,Janrath AC Seater 2+2,19:30,01:30,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8571,UPSRTC - PAD0004,Rajdhani Non AC Seater 2+3,21:00,03:30,06h 30m,451.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8572,UPSRTC - RPN0083,Janrath AC Seater 2+2,21:01,03:01,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8573,UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,21:14,02:57,05h 43m,425.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8574,UPSRTC - RPN0085,Janrath AC Seater 2+2,21:31,03:31,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8575,UPSRTC - GKD0143,Janrath AC Seater 2+2,22:00,04:00,06h 00m,670.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8576,UPSRTC - PAD0006,Rajdhani Non AC Seater 2+3,22:00,04:30,06h 30m,451.0,51 Seats available,1.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8577,UPSRTC - STD0374,Ordinary Non AC Seater 2+3,22:15,06:04,07h 49m,440.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8578,UPSRTC - VKS0007,Janrath AC Seater 2+3,23:00,05:30,06h 30m,578.0,48 Seats available,1.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8579,UPSRTC - MTH0021,Ordinary Non AC Seater 2+3,23:30,07:00,07h 30m,447.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8580,RSRTC - 192993,A/C Seater / Sleeper (2+1),05:00,10:15,05h 15m,736.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8581,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:59,05:45,05h 46m,759.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8582,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),03:30,09:15,05h 45m,891.0,24 Seats available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8583,Gola Bus Service,VE A/C Seater / Sleeper (2+1),05:10,10:40,05h 30m,699.0,26 Seats available,4.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8584,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),05:25,11:10,05h 45m,674.0,37 Seats available,4.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8585,Gola Bus Service,VE A/C Sleeper (2+1),01:10,06:50,05h 40m,1199.0,6 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8586,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06h 02m,649.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8587,Gola Bus Service,VE A/C Seater / Sleeper (2+1),02:10,07:40,05h 30m,699.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8588,Gola Bus Service,VE A/C Seater / Sleeper (2+1),03:10,08:20,05h 10m,699.0,13 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8589,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:00,04:30,05h 30m,759.0,29 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8590,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,04h 15m,1299.0,30 Seats available,1.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8591,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:45,05h 45m,463.0,13 Seats available,1.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8592,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:15,11:00,05h 45m,475.0,19 Seats available,1.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8593,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),02:10,07:30,05h 20m,599.0,24 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8594,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:50,07:30,05h 40m,1282.0,14 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8595,Laxmi holidays,VE A/C Seater / Sleeper (2+1),06:30,13:30,07h 00m,584.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8596,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),05:30,12:10,06h 40m,699.0,22 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8597,Laxmi holidays,VE A/C Seater / Sleeper (2+1),04:20,11:30,07h 10m,570.0,19 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8598,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),04:10,10:25,06h 15m,499.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8599,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),04:00,10:15,06h 15m,600.0,25 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8600,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),01:50,08:00,06h 10m,599.0,25 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8601,Gola Bus Service,VE A/C Seater / Sleeper (2+1),05:40,11:10,05h 30m,499.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8602,Revanta Roadlines,A/C Seater / Sleeper (2+2),05:25,11:15,05h 50m,399.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8603,Betrwanti Travels,A/C Sleeper (2+1),06:30,13:15,06h 45m,900.0,35 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8604,Betrwanti Travels,NON A/C Sleeper (1+2),05:05,11:15,06h 10m,1500.0,20 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8605,Gajraj bus service,A/C Seater / Sleeper (2+1),03:15,07:30,04h 15m,899.0,38 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8606,Sethi Yatra Company,A/C Seater / Sleeper (2+1),02:20,07:30,05h 10m,618.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8607,Gajraj bus service,A/C Seater / Sleeper (2+1),04:55,09:45,04h 50m,694.0,38 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8608,Sethi Yatra Company,A/C Seater/Sleeper (2+1),04:25,09:35,05h 10m,675.0,28 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8609,Gajraj bus service,A/C Seater / Sleeper (2+1),03:15,07:30,04h 15m,649.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8610,Khajuraho Travels,AC Sleeper (2+1),04:11,09:36,05h 25m,696.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8611,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),05:00,09:30,04h 30m,699.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8612,Tourist Point,A/C Seater / Sleeper (2+2),05:30,10:55,05h 25m,548.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8613,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),08:30,13:00,04h 30m,899.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8614,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),01:20,07:05,05h 45m,699.0,21 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8615,Krishna Travels,A/C Seater/Sleeper (2+1),02:30,07:55,05h 25m,599.0,18 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8616,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:00,09:30,05h 30m,522.0,23 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8617,Shrinath® Travel Agency Pvt. Ltd.,Bharat Benz A/C Sleeper (2+1),01:26,09:31,08h 05m,3423.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8618,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),04:20,10:40,06h 20m,664.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8619,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),02:15,07:30,05h 15m,463.0,13 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8620,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),03:35,09:45,06h 10m,569.0,19 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8621,Tiwari Travels,A/C Seater / Sleeper (2+1),06:25,10:00,03h 35m,4000.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8622,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),01:30,07:00,05h 30m,593.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
